31,ALXCSSM10022L,SPACER FOR ATC CLUTCH,NOS,2,4,8,CNC,GREEN
32,ALXGSM10073L,CAM FOLLOWER KR 24 52 FOR VMC V430,NOS,1,2,9,CNC,GREEN
33,ALXBSM10041L,"DRIVING SHAFT-SLIDING WHEEL, MAKE:EIFCO, MODEL PDM GT",NOS,1,2,7,CNC,GREEN
34,ALXDS2E10017L,"FAN MOTOR FANUC,TYPE A90L-0001-0507#A",NOS,1,2,6,CNC,GREEN
35,ALXD2SM10316L,'V' RING FOR A98L-0004-0665V-19QA,NOS,1,2,3,CNC,GREEN
36,ALXDS9M10010L,SPECIAL PIN 730033344,NOS,1,2,3,CNC,GREEN
37,ALXDS9M10012L,SPUR GEAR 730033233,NOS,1,2,3,CNC,GREEN
38,ALXDS9M10027L,ECCENTRIC BOLT P.NO:730022034,NOS,1,2,5,CNC,GREEN
39,ALXDS9M10071L,THRUST PIECE P.NO:07-01-07-05,NOS,1,2,29,CNC,GREEN
40,ALXES2M10003L,CLUSTER GEAR E90650003,NOS,1,2,3,CNC,GREEN
41,ALXES2M10031L,SPUR GEAR SKP 117310/12A,NOS,1,2,4,CNC,GREEN
42,ALXES2M10054L,SPUR GEAR SKP 117310/20A,NOS,1,2,2,CNC,GREEN
43,ALXES2M10061L,SHAFT SKP 117313/6 FOR HMT FN1PH MILLING MACHINE,NOS,1,2,2,CNC,GREEN
44,ALXFS7M10001L,OUTER DISC FOR H323006,NOS,1,2,2,CNC,GREEN
45,ALXF1SM10066L,PNEUMATIC CYLINDER MODEL MDB1L40 â€“ 690Z MAKE: SMC,NOS,1,2,3,CNC,GREEN
46,ALXF7SM10003L,SPUR GEAR 009 01,NOS,1,2,3,CNC,GREEN
47,ALXF7SM10014L,BEVEL GEAR BUSH 102 008,NOS,1,2,3,CNC,GREEN
48,ALXJ8SM10026L,SEAL SLIDE P.NO.SZS3380,NOS,1,2,4,CNC,GREEN
49,ALXJ8SM10030L,SEAL SLIDE P.NO.SZS4970,NOS,1,2,3,CNC,GREEN
50,ALXLS6M10001L,SPUR GEAR 36 TEETH,NOS,1,2,3,CNC,GREEN
51,ALXLS6M10027L,SPUR GEAR 22 TEETH.,NOS,1,2,8,CNC,GREEN
52,ALXMS2M10301L,STUD ROLLER 10MM PART NO.SA0103,NOS,1,2,15,CNC,GREEN
53,ALXMS7M10031L,"TOOL POT TYPE,DIN P.NO.SA4424 MAKE:MICROMATIC",NOS,1,2,18,CNC,GREEN
54,ALXMS7M10053L,"RETAINER PART, NO:2761-05-389-0",NOS,1,1,2,CNC,GREEN
55,ALXMS7M10053L,DRAW BAR CIRCULAR NUT 2605-05-203-0,NOS,1,2,4,CNC,GREEN
56,ALXPS1M10121L,"PUMP SEAL KIT, P.NO.CRN-32-A-FJ-G-U-HOOV-3",NOS,1,2,3,CNC,GREEN
57,ALXP4SM10012L,"Z-AXIS LUB DISTRIBUTION FRAME, PNO : 42937-505",NOS,1,2,3,CNC,GREEN
58,ALXP4SM10028L,LUBRICATION DISTRIBUTOR 392-800-88000-CC,NOS,1,2,3,CNC,GREEN
59,ALXR3SM10001L,ALS 80R STARFLEX COUPLING,NOS,1,2,3,CNC,GREEN
60,ALY3SE10016L,PHOTO ELECTRIC SENSOR MAKE: OMRON MODEL:E3JM-DS70M4,NOS,1,2,1,CNC,GREEN