S.No,Item Code,Item Description,Unit,Min Stock,Reorder Level,Existing Stock,Status,Remarks
1,AJBR1BA10001L,ANG. CONT. BALL BEARING UR 7206,NOS,1,2,16,CNC,GREEN
2,AJBR1BA10031L,ANG. CONT. BALL BEARING 7205 B P5,NOS,1,2,4,CNC,GREEN
3,AJBR1BA10111L,ANG. CONT. BALL BEARING BSB 025062 DBH EP7 (P5),SET,1,2,10,CNC,GREEN
4,AJBR1BA10159L,7304 B PS ANGULAR CONTACT BALL BEARING MAKE : NTN / NSK,NOS,1,2,10,CNC,GREEN
5,AJBR1BA80145L,CYL. ROLLER BEARING NF 308,NOS,1,2,3,CNC,GREEN
6,AJBR1BA80259L,DEEP GROOVE BALL BEARING 6203 ZZ,NOS,1,2,8,CNC,GREEN
7,AJBR1BA80391L,DEEP GROOVE BALL BEARING 6200 2RS,NOS,1,2,5,CNC,GREEN
8,AJB1BB10002L,LINEAR MOTION PILLOW BLOCK BEARING LM 16UUM,NOS,1,2,9,CNC,GREEN
9,AJB1BB10098L,LINEAR MOTION BEARING LM 40UU,NOS,1,2,4,CNC,GREEN
10,AJB1BB10098L,LINEAR MOTION BALL BEARING LMEJ203245NUU P.NO MBELINB004 MAKE KO,NOS,1,2,22,CNC,GREEN
11,AJB1BB50170L,PILLOW BLOCK BEARING UP 206,NOS,1,2,10,CNC,GREEN
12,AJES1EC2053L,"CONTACTOR, MODEL :CA3-72;N MAKE: SPRECHER+SCHUH",NOS,1,2,1,CNC,GREEN
13,AJES1E90364L,WATER TEMPERATURE SENSOR FOR VATTEN HARDNING MACHINE,NOS,1,2,3,CNC,GREEN
14,AJES1EH50251L,"LIMIT SWITCH, TYPE D4E-1B20N",NOS,1,2,11,CNC,GREEN
15,AJES1EH50314L,LIMIT SWITCH SHL-D55-01 MAKE:OMRON,NOS,1,2,3,CNC,GREEN
16,AJES1E10314L,"SOLID STATE STAR DELTA TIMER, MAKE OMRON, MODEL: H3CR-GBL",NOS,1,2,2,CNC,GREEN
17,AJMS1MH0928L,BELT EAGLE-PD-W-1000,NOS,1,2,10,CNC,GREEN
18,AJMS1MK10033L,FLEXIBLE COUPLING RDS-10-950-440-22.35 BORE SIZE: 22X35mm,NOS,1,2,3,CNC,GREEN
19,AJMS1MN500821,DIRECTIONAL CONTROL VALVE DG4V3S-2N-MUH5-60 MAKE V,NOS,1,2,2,CNC,GREEN
20,ALXAXSM11019L,AMS DOOR WHEEL MOUNTING PLATE BOTTOM,NOS,1,2,3,CNC,GREEN
21,ALXAXSM10015L,TIMING BELT 770-5GT-40,NOS,1,2,18,CNC,GREEN
22,ALXAXSM10401L,X AXIS BOX GUIDEWAYS NL & L,NOS,1,2,1,CNC,GREEN
23,ALXAXSM10410L,SCREW CONVEYOR SHAFT - NEW MODEL: AMS 400S,NOS,1,2,6,CNC,GREEN
24,ALXAXSM10415L,GRIPPER PLATE BT40 SET PAPL EXC 12 420V,NOS,1,2,16,CNC,GREEN
26,ALXAXSM10010L,GEAR 20/2.5 - 109A15036-04,NOS,1,2,3,CNC,GREEN
27,ALXBIKSM10013L,LABYRINTH SEAL G73-10-A4/R1,NOS,1,2,4,CNC,GREEN
28,ALXBXSM10013L,LEFT WIPER 164-1770,NOS,1,2,3,CNC,GREEN
29,ALXBXSM10014L,RIGHT WIPER 16040762,NOS,1,2,3,CNC,GREEN
30,ALXB6SM10005L,BACK GEAR PIN 61 (1.30.1) 10 SRD25,NOS,1,2,4,CNC,GREEN
31,ALXCSSM10022L,SPACER FOR ATC CLUTCH,NOS,2,4,8,CNC,GREEN
32,ALXGSM10073L,CAM FOLLOWER KR 24 52 FOR VMC V430,NOS,1,2,9,CNC,GREEN
33,ALXBSM10041L,"DRIVING SHAFT-SLIDING WHEEL, MAKE:EIFCO, MODEL PDM GT",NOS,1,2,7,CNC,GREEN
34,ALXDS2E10017L,"FAN MOTOR FANUC,TYPE A90L-0001-0507#A",NOS,1,2,6,CNC,GREEN
35,ALXD2SM10316L,'V' RING FOR A98L-0004-0665V-19QA,NOS,1,2,3,CNC,GREEN
36,ALXDS9M10010L,SPECIAL PIN 730033344,NOS,1,2,3,CNC,GREEN
37,ALXDS9M10012L,SPUR GEAR 730033233,NOS,1,2,3,CNC,GREEN
38,ALXDS9M10027L,ECCENTRIC BOLT P.NO:730022034,NOS,1,2,5,CNC,GREEN
39,ALXDS9M10071L,THRUST PIECE P.NO:07-01-07-05,NOS,1,2,29,CNC,GREEN
40,ALXES2M10003L,CLUSTER GEAR E90650003,NOS,1,2,3,CNC,GREEN
41,ALXES2M10031L,SPUR GEAR SKP 117310/12A,NOS,1,2,4,CNC,GREEN
42,ALXES2M10054L,SPUR GEAR SKP 117310/20A,NOS,1,2,2,CNC,GREEN
43,ALXES2M10061L,SHAFT SKP 117313/6 FOR HMT FN1PH MILLING MACHINE,NOS,1,2,2,CNC,GREEN
44,ALXFS7M10001L,OUTER DISC FOR H323006,NOS,1,2,2,CNC,GREEN
45,ALXF1SM10066L,PNEUMATIC CYLINDER MODEL MDB1L40 â€“ 690Z MAKE: SMC,NOS,1,2,3,CNC,GREEN
46,ALXF7SM10003L,SPUR GEAR 009 01,NOS,1,2,3,CNC,GREEN
47,ALXF7SM10014L,BEVEL GEAR BUSH 102 008,NOS,1,2,3,CNC,GREEN
48,ALXJ8SM10026L,SEAL SLIDE P.NO.SZS3380,NOS,1,2,4,CNC,GREEN
49,ALXJ8SM10030L,SEAL SLIDE P.NO.SZS4970,NOS,1,2,3,CNC,GREEN
50,ALXLS6M10001L,SPUR GEAR 36 TEETH,NOS,1,2,3,CNC,GREEN
51,ALXLS6M10027L,SPUR GEAR 22 TEETH.,NOS,1,2,8,CNC,GREEN
52,ALXMS2M10301L,STUD ROLLER 10MM PART NO.SA0103,NOS,1,2,15,CNC,GREEN
53,ALXMS7M10031L,"TOOL POT TYPE,DIN P.NO.SA4424 MAKE:MICROMATIC",NOS,1,2,18,CNC,GREEN
54,ALXMS7M10053L,"RETAINER PART, NO:2761-05-389-0",NOS,1,1,2,CNC,GREEN
55,ALXMS7M10053L,DRAW BAR CIRCULAR NUT 2605-05-203-0,NOS,1,2,4,CNC,GREEN
56,ALXPS1M10121L,"PUMP SEAL KIT, P.NO.CRN-32-A-FJ-G-U-HOOV-3",NOS,1,2,3,CNC,GREEN
57,ALXP4SM10012L,"Z-AXIS LUB DISTRIBUTION FRAME, PNO : 42937-505",NOS,1,2,3,CNC,GREEN
58,ALXP4SM10028L,LUBRICATION DISTRIBUTOR 392-800-88000-CC,NOS,1,2,3,CNC,GREEN
59,ALXR3SM10001L,ALS 80R STARFLEX COUPLING,NOS,1,2,3,CNC,GREEN
60,ALY3SE10016L,PHOTO ELECTRIC SENSOR MAKE: OMRON MODEL:E3JM-DS70M4,NOS,1,2,1,CNC,GREEN